teryt,Gmina,Województwo,turnout_r1,mentzen_pct,nawrocki_pct_r1,eligible,turnout_r2,nawrocki_pct,duda_2020,turnout_2020,turnout_delta,nawrocki_swing,trzaskowski_2020_r2,duda_2020_r2,turnout_2020_r2,trzaskowski_2025_r2,trzaskowski_shift,nawrocki_vs_duda,braun,holownia,biejat,zandberg,fragmentation,anti_estab,left_bloc,trzaskowski_r2,teryt_str,commune_type_code,commune_type,is_urban,right_bloc,bloc_diff,pkw_code_x,pop_density,pkw_code_y,urban_rate,pkw_code,unemployed,unemployed_rate
20814,gm. Szczytna,dolnośląskie,57.64378478664193,14.322664080181054,25.250565793727773,5390.0,63.51827797365003,48.51164161508989,38.83,57.46,5.874493187008099,23.26107582136212,54.72,45.28,62.28,51.48835838491011,-3.231641615089892,3.231641615089892,9.052699644358228,4.073714839961203,3.7827352085354025,3.621079857743291,0.7721541785425596,24.539282250242486,7.4038150662786935,51.48835838491011,020814,4,Urban,1,23.375363724539284,15.971548658260591,,,,,,,
20901,m. Chojnów,dolnośląskie,59.40124919233254,14.99452754469172,31.12002918642831,9286.0,64.81561822125813,52.324014819804646,44.13,59.31,5.414369028925592,21.20398563337633,48.84,51.16,61.78,47.67598518019536,-1.164014819804649,1.164014819804649,6.129149945275447,4.268515140459686,3.101058008026268,3.319956220357534,0.7585049994802399,22.3458591754834,6.421014228383802,47.675985180195354,020901,1,Urban,1,21.123677489967168,14.702663261583366,,,,,,,
20902,gm. Chojnów,dolnośląskie,61.26553987987149,19.096744612563043,36.72627235213205,7159.0,65.78910319583274,61.85233160621762,55.99,59.03,4.523563315961248,25.12605925408557,37.63,62.37,64.25,38.14766839378238,0.5176683937823796,-0.5176683937823796,6.671251719394773,4.630903255387437,2.132049518569464,3.0719853278312703,0.7621264238417697,26.478679504814306,5.204034846400734,38.14766839378238,020902,2,Urban-Rural,0,25.767996331957818,20.563961485557083,,,,,,,
20903,gm. Krotoszyce,dolnośląskie,65.02384737678855,19.71744471744472,34.64373464373464,2516.0,70.2485966319166,60.88709677419355,54.74,62.7,5.224749255128046,26.243362130458912,36.07,63.93,67.02,39.11290322580645,3.042903225806448,-3.042903225806448,5.773955773955774,5.221130221130221,2.457002457002457,3.0712530712530715,0.7657897874421216,26.105651105651106,5.528255528255528,39.11290322580645,020903,3,Rural,0,25.491400491400494,19.963144963144966,,,,,,,
20904,gm. Kunice,dolnośląskie,70.30292418140431,14.664664664664665,26.55155155155155,5711.0,75.25918116324021,47.60895170789164,39.34,67.84,4.956256981835907,21.05740015634009,53.55,46.45,71.13,52.39104829210836,-1.1589517078916387,1.1589517078916387,5.605605605605605,4.954954954954955,3.353353353353353,3.978978978978979,0.7644666062458856,21.92192192192192,7.3323323323323315,52.39104829210836,020904,4,Urban,1,20.27027027027027,12.937937937937939,,,,,,,
20905,gm. Legnickie Pole,dolnośląskie,67.23824369966225,17.841838722243864,34.04752629528633,3849.0,71.78952852305288,60.29357798165138,52.05,66.01,4.551284823390631,26.24605168636505,40.06,59.94,69.53,39.70642201834862,-0.3535779816513837,0.3535779816513837,7.089988313206078,4.479937670432411,3.7008180755746007,4.168289832489287,0.7798040181871462,25.983638488507985,7.869107908063888,39.70642201834862,020905,5,Rural,0,24.931827035449942,17.062719127386053,,,,,,,
20906,gm. Miłkowice,dolnośląskie,67.25454545454545,18.52454570111201,30.377000271223213,5500.0,71.27465303140978,54.58526532715096,46.6,64.27,4.0201075768643335,24.208265055927743,45.5,54.5,68.07,45.41473467284904,-0.0852653271509567,0.0852653271509567,6.129644697586113,4.882017900732303,2.6037428803905613,3.7971250339029017,0.7769001091587012,25.820450230539738,6.400867914293463,45.41473467284904,020906,6,,0,24.654190398698123,18.25332248440466,,,,,,,
20907,gm. Prochowice,dolnośląskie,59.60706560922855,17.650639074863054,32.501521606816794,5548.0,65.14212827988338,58.0180688876341,50.33,58.39,5.535062670654831,25.516547280817303,43.52,56.48,62.75,41.9819311123659,-1.538068887634104,1.538068887634104,7.334144856968959,3.682288496652465,3.134510042604991,4.503956177723676,0.7747026337597043,25.776019476567253,7.6384662203286675,41.9819311123659,020907,7,,0,24.984783931832013,17.346317711503346,,,,,,,
20908,gm. Ruja,dolnośląskie,53.732912723449,19.31372549019608,40.294117647058826,1902.0,58.620689655172406,66.91042047531994,61.2,52.87,4.887776931723408,26.616302828261112,30.4,69.6,66.28,33.08957952468006,2.689579524680063,-2.689579524680056,5.686274509803922,2.941176470588235,4.313725490196078,4.117647058823529,0.7556314878892734,26.5686274509804,8.431372549019606,33.08957952468006,020908,8,,0,25.000000000000004,16.568627450980397,,,,,,,
21001,m. Lubań,dolnośląskie,60.70203752269517,11.873468478503009,26.542659835152595,14871.0,65.83270843274933,41.95702065512205,36.1,60.36,5.130670910054157,15.414360819969456,58.21,41.79,62.86,58.04297934487795,-0.1670206551220516,0.1670206551220516,4.366228558699042,4.165738471820005,4.511026954778347,2.9627979505457787,0.7308674415681391,17.487190911116063,7.4738249053241255,58.04297934487795,021001,1,Urban,1,16.23969703720205,8.765872131877924,,,,,,,
21002,m. Świeradów-Zdrój,dolnośląskie,62.33382570162481,10.308788598574822,25.89073634204276,3385.0,71.70212765957447,39.61911874533234,35.21,60.1,9.368301957949662,13.728382403289585,62.88,37.12,69.0,60.38088125466766,-2.499118745332339,2.499118745332339,4.418052256532066,3.32541567695962,3.752969121140143,3.5629453681710213,0.7121803645883289,15.724465558194774,7.315914489311164,60.38088125466766,021002,2,Urban-Rural,0,14.726840855106888,7.410926365795723,,,,,,,
21003,gm. Leśna,dolnośląskie,55.371900826446286,15.029195227215029,30.00761614623001,7139.0,60.44281483570724,50.75400565504241,44.01,55.32,5.070914009260953,20.746389508812403,49.63,50.37,58.77,49.24599434495759,-0.3840056550424151,0.3840056550424151,6.397562833206398,3.681137344503681,3.808073115003808,4.214267580604214,0.7674586311522359,22.31530845392232,8.022340695608023,49.24599434495759,021003,3,Rural,0,21.426758060421427,13.404417364813405,,,,,,,
21004,gm. Lubań,dolnośląskie,59.78878960194963,18.169398907103822,27.35655737704917,4924.0,63.5733224556394,49.33678421222905,43.01,58.73,3.784532853689768,21.98022683517987,50.33,49.67,60.74,50.66321578777095,0.3332157877709534,-0.3332157877709534,6.557377049180328,4.576502732240438,4.132513661202186,3.5177595628415297,0.784060507741348,25.75136612021858,7.6502732240437155,50.66321578777095,021004,4,Urban,1,24.72677595628415,17.076502732240435,,,,,,,
21005,gm. Olszyna,dolnośląskie,55.68700705687007,16.01650412603151,27.156789197299325,4818.0,61.8307789208482,47.71399106222069,40.1,55.7,6.143771863978131,20.557201864921367,54.31,45.69,58.93,52.28600893777931,-2.023991062220695,2.023991062220695,6.789197299324831,4.463615903975994,3.0007501875468865,3.7134283570892728,0.7647689304171504,23.63090772693173,6.714178544636159,52.28600893777931,021005,5,Rural,0,22.80570142535634,16.09152288072018,,,,,,,
21006,gm. Platerówka,dolnośląskie,59.83471074380166,16.38888888888889,35.97222222222222,1210.0,63.65159128978225,60.05326231691078,51.69,63.72,3.8168805459805952,24.08104009468856,41.2,58.8,77.38,39.94673768308922,-1.253262316910785,1.253262316910785,7.916666666666666,2.9166666666666665,2.7777777777777777,3.75,0.7600713734567901,25.27777777777778,6.527777777777778,39.94673768308922,021006,6,,0,24.305555555555557,17.77777777777778,,,,,,,
21007,gm. Siekierczyn,dolnośląskie,58.806595132164354,15.7871198568873,31.261180679785333,3821.0,66.8081719288936,51.44115292233787,43.29,60.18,8.001576796729246,20.179972242552537,52.07,47.93,63.84,48.55884707766213,-3.511152922337871,3.511152922337871,5.277280858676208,5.679785330948121,3.7119856887298743,3.980322003577817,0.7701586256444392,21.958855098389986,7.692307692307692,48.55884707766213,021007,7,,0,21.064400715563508,13.372093023255816,,,,,,,
21101,m. Lubin,dolnośląskie,65.54227832073755,13.436543763444115,32.45372193777077,50546.0,70.84773530998382,52.37323322810909,46.21,64.14,5.305456989246267,19.91951129033832,46.04,53.96,66.64,47.62676677189091,1.5867667718909075,-1.5867667718909075,5.183748901748114,4.199109279849729,3.493198412457964,4.120338110097857,0.7554758926715033,19.926076286848243,7.613536522555821,47.62676677189091,021101,1,Urban,1,18.62029266519223,11.00675614263641,,,,,,,
21102,gm. Lubin,dolnośląskie,70.88066086443429,18.33019460138104,28.35321196903118,13558.0,75.86053081555275,54.93277975484381,44.97,67.16,4.979869951118459,26.57956778581263,46.0,54.0,70.78,45.06722024515619,-0.932779754843807,0.932779754843807,6.549487340447792,4.749947687800795,3.5258422264071982,4.425612052730696,0.7851345762247743,26.38627327892865,7.951454279137895,45.06722024515619,021102,2,Urban-Rural,0,24.879681941828835,16.92822766269094,,,,,,,
21103,gm. Rudna,dolnośląskie,64.14708886618999,19.62666666666667,35.413333333333334,5874.0,69.89136057941025,65.53869121672058,56.13,60.32,5.744271713220257,30.125357883387245,34.56,65.44,65.07,34.46130878327942,-0.0986912167205815,0.0986912167205815,8.08,3.92,3.386666666666667,4.213333333333334,0.7758249955555555,28.69333333333334,7.600000000000001,34.46130878327942,021103,3,Rural,0,27.70666666666667,20.10666666666667,,,,,,,
21104,gm. Ścinawa,dolnośląskie,61.90541844753895,16.927899686520377,42.00626959247649,7253.0,67.61308281141267,68.03482587064677,60.95,59.14,5.707664363873718,26.02855627817028,30.52,69.48,64.66,31.96517412935323,1.44517412935323,-1.4451741293532336,7.232422749664129,3.761755485893417,3.045230631437528,3.112404836542768,0.7403867385143541,24.608150470219435,6.157635467980296,31.96517412935323,021104,4,Urban,1,24.160322436184504,18.00268696820421,,,,,,,
21201,gm. Gryfów Śląski,dolnośląskie,55.45428652805469,13.21824272094821,28.67817572790518,7022.0,62.41279069767442,47.04914178227133,40.69,56.63,6.958504169619729,18.37096605436616,53.3,46.7,59.69,52.95085821772867,-0.3491417822713245,0.3491417822713245,6.9312032981190415,4.534913682040711,3.736150476681268,3.658850811646483,0.7596030874985336,20.9224426694151,7.395001288327752,52.95085821772867,021201,1,Urban,1,20.149446019067252,12.7544447307395,,,,,,,
21202,gm. Lubomierz,dolnośląskie,55.29225908372828,14.109926168990976,29.73748974569319,4431.0,60.51142792486988,51.735849056603776,43.64,53.44,5.219168841141595,21.998359310910587,50.11,49.89,57.4,48.264150943396224,-1.8458490566037755,1.8458490566037755,9.639048400328138,3.691550451189499,3.978671041837572,3.404429860541428,0.7746150470974675,24.40525020508614,7.383100902379,48.264150943396224,021202,2,Urban-Rural,0,23.748974569319113,16.365873666940114,,,,,,,
21203,gm. Lwówek Śląski,dolnośląskie,59.9967868905133,13.124915779544535,29.039213044064144,12449.0,64.03129839432717,48.33867864015394,40.45,57.46,4.034511503813867,19.2994655960898,52.48,47.52,60.75,51.66132135984606,-0.8186786401539337,0.8186786401539337,6.629834254143646,3.63832367605444,3.5305214930602347,3.894353860665679,0.7560921316445366,20.913623500875893,7.424875353725914,51.66132135984606,021203,3,Rural,0,19.754750033688182,12.32987467996227,,,,,,,
21204,gm. Mirsk,dolnośląskie,54.94419116491118,12.255466052934407,29.20023014959724,6361.0,60.44444444444444,47.23991507430998,43.15,53.87,5.500253279533261,18.039684924712738,50.86,49.14,58.63,52.76008492569002,1.900084925690024,-1.900084925690024,8.05523590333717,4.142692750287687,3.8262370540851554,3.538550057537399,0.7628465155112618,21.144994246260072,7.3647871116225545,52.76008492569002,021204,4,Urban,1,20.31070195627158,12.945914844649025,,,,,,,
21205,gm. Wleń,dolnośląskie,56.59427132514951,11.09865470852018,29.14798206278027,3177.0,62.031746031746025,48.5331960885229,43.06,55.21,5.437474706596511,19.38521402574263,51.36,48.64,62.06,51.4668039114771,0.1068039114771011,-0.1068039114771011,7.567264573991031,3.867713004484305,4.540358744394619,3.363228699551569,0.7643094321221018,19.89910313901345,7.903587443946188,51.4668039114771,021205,5,Rural,0,18.66591928251121,10.762331838565023,,,,,,,
21301,gm. Cieszków,dolnośląskie,62.20296337713167,19.657348963029754,33.94950405770965,3577.0,67.73288439955107,60.444630872483216,52.09,60.68,5.529921022419401,26.495126814773563,38.19,61.81,64.85,39.555369127516784,1.365369127516786,-1.365369127516786,6.988277727682597,5.861136158701533,3.787195671776375,4.2380522993688015,0.7838786841979021,27.547339945897203,8.025247971145177,39.555369127516784,021301,1,Urban,1,26.64562669071235,18.620378719567174,,,,,,,
21302,gm. Krośnice,dolnośląskie,59.2891760904685,22.495222495222496,32.5962325962326,6190.0,63.8387778319519,61.09258784303668,52.32,57.78,4.5496017414834,28.49635524680408,40.58,59.42,63.31,38.90741215696332,-1.6725878430366805,1.6725878430366805,5.733005733005733,3.712803712803713,3.385203385203385,4.013104013104013,0.7733622238126743,28.91072891072891,7.398307398307399,38.90741215696332,021302,2,Urban-Rural,0,28.22822822822823,20.82992082992083,,,,,,,
21303,gm. Milicz,dolnośląskie,60.39183222958058,15.818431911966988,29.75699220541036,18120.0,65.7840344114854,52.06675224646984,46.19,60.39,5.392202181904814,22.30976004105948,47.4,52.6,64.22,47.93324775353016,0.5332477535301621,-0.5332477535301621,6.474094452086199,4.9151765245300325,3.7597432370472257,4.016506189821183,0.7753993105812969,23.20036680421825,7.776249426868409,47.93324775353016,021303,3,Rural,0,22.292526364053188,14.516276937184779,,,,,,,
21401,m. Oleśnica,dolnośląskie,66.4441792825714,12.323289214305827,25.06899464939454,26818.0,71.33841703917959,41.84144852121277,36.44,64.91,4.894237756608192,16.77245387181823,57.07,42.93,67.63,58.15855147878723,1.088551478787231,-1.088551478787231,4.212897775274571,4.978879188960856,5.54210081667136,4.612785130949028,0.7564197439712803,17.803435651929036,10.15488594762039,58.15855147878723,021401,1,Urban,1,16.536186989580397,6.381301041960008,,,,,,,
21402,gm. Bierutów,dolnośląskie,60.96612992781788,16.91109074243813,34.257561869844174,7204.0,65.40722082283796,56.80639585133967,48.41,57.03,4.441090895020075,22.5488339814955,43.39,56.61,60.76,43.19360414866033,-0.1963958513396733,0.1963958513396733,5.224564619615032,4.697525206232814,3.5747021081576533,3.3455545371219064,0.7648148315397794,22.93767186067828,6.92025664527956,43.19360414866033,021402,2,Urban-Rural,0,22.135655362053164,15.215398716773604,,,,,,,
21403,gm. Dobroszyce,dolnośląskie,65.16014234875445,17.297149122807017,28.974780701754387,5620.0,71.18674269422665,52.623612512613526,46.02,60.9,6.026600345472204,23.64883181085914,45.62,54.38,66.87,47.37638748738648,1.7563874873864762,-1.7563874873864762,5.592105263157895,5.263157894736842,4.824561403508771,4.440789473684211,0.7880863132165665,24.25986842105263,9.265350877192983,47.376387487386474,021403,3,Rural,0,22.88925438596491,13.623903508771928,,,,,,,
21404,gm. Dziadowa Kłoda,dolnośląskie,58.413251961639055,18.345864661654137,29.82456140350877,3441.0,63.43740881237234,54.907407407407405,48.15,55.22,5.024156850733284,25.082846003898634,45.85,54.15,64.08,45.0925925925926,-0.7574074074074062,0.7574074074074062,6.817042606516291,6.065162907268171,4.511278195488721,3.0576441102756893,0.7878465587527717,26.165413533834588,7.56892230576441,45.092592592592595,021404,4,Urban,1,25.16290726817043,17.59398496240602,,,,,,,
21405,gm. Międzybórz,dolnośląskie,54.88527971126579,19.60414703110273,28.510838831291235,3879.0,60.59202059202059,51.38050043140638,41.73,56.25,5.706740880754801,22.869661600115148,48.45,51.55,60.36,48.61949956859362,0.1694995685936149,-0.1694995685936149,5.32516493873704,5.796418473138549,3.016022620169651,4.147031102733271,0.7843126760538357,26.390197926484447,7.163053722902922,48.61949956859362,021405,5,Rural,0,24.92931196983977,17.766258246936847,,,,,,,
21406,gm. Oleśnica,dolnośląskie,66.15985730060308,19.92248062015504,25.89147286821705,11773.0,70.4059919993191,49.75633528265107,43.05,60.8,4.24613469871602,23.86486241443402,49.16,50.84,64.22,50.24366471734893,1.083664717348931,-1.083664717348931,5.0,4.79328165374677,4.754521963824289,4.17312661498708,0.7826701620495564,25.968992248062012,8.927648578811368,50.24366471734893,021406,6,,0,24.92248062015504,15.99483204134367,,,,,,,
21407,gm. Syców,dolnośląskie,61.91064125318312,14.964964964964969,23.423423423423426,12959.0,66.90771891212074,42.62392050159707,36.79,61.6,4.997077658937627,19.200497078173647,56.15,43.85,65.31,57.37607949840293,1.2260794984029315,-1.2260794984029315,5.305305305305305,5.855855855855856,4.804804804804805,4.191691691691692,0.767678182436691,21.34634634634635,8.996496496496498,57.37607949840293,021407,7,,0,20.270270270270274,11.273773773773776,,,,,,,
21408,gm. Twardogóra,dolnośląskie,61.16465039983596,16.941731222633884,29.723812731559445,9754.0,65.25503285699385,52.300984983045375,45.96,60.51,4.090382457157887,22.57717225148593,46.25,53.75,64.42,47.69901501695463,1.4490150169546254,-1.4490150169546254,5.03536544291007,4.98484338160997,4.041764904008083,4.15964971370832,0.7741492560205314,23.071741327046144,8.201414617716402,47.699015016954625,021408,8,,0,21.977096665543954,13.775682047827551,,,,,,,
21501,m. Oława,dolnośląskie,67.96666529824705,13.469932104752663,25.06668283220175,24359.0,72.05565678317045,43.91500694766096,37.17,66.9,4.0889914849233975,18.848324115459206,56.13,43.87,69.83,56.08499305233904,-0.0450069476609655,0.0450069476609655,5.674102812803104,4.631425800193986,4.304073714839961,5.231571290009699,0.7670505248722672,20.253394762366632,9.535645004849659,56.08499305233904,021501,1,Urban,1,19.144034917555768,9.608389912706109,,,,,,,
21502,gm. Domaniów,dolnośląskie,62.51877816725088,20.41145623235176,33.118192819685355,3994.0,68.24477461596575,62.16517857142857,53.51,61.26,5.725996448714874,29.04698575174321,37.7,62.3,67.14,37.83482142857143,0.1348214285714277,-0.1348214285714277,6.978620411456232,4.396934247680517,2.9043969342476808,4.396934247680517,0.7847934753583998,28.76159741831384,7.301331181928198,37.83482142857143,021502,2,Urban-Rural,0,27.390076643807994,20.088745461879796,,,,,,,
21503,gm. Jelcz-Laskowice,dolnośląskie,66.98802053622362,15.062403829714482,30.347067874850403,17530.0,71.76847403340196,51.1682055399438,44.68,65.62,4.780453497178343,20.8211376650934,48.48,51.52,68.75,48.8317944600562,0.3517944600562046,-0.3517944600562046,6.975551376303642,4.197298683535647,3.7356813130449646,4.21439562318345,0.7743932099105192,23.29458027013165,7.950076936228415,48.8317944600562,021503,3,Rural,0,22.037955206018125,14.08787826978971,,,,,,,
21504,gm. Oława,dolnośląskie,69.18986289987537,17.995416716921962,30.177300687492465,12035.0,72.8856138000335,55.18802228412256,45.97,67.89,3.695750900158132,25.01072159663009,45.65,54.35,69.78,44.81197771587744,-0.8380222841225589,0.8380222841225589,7.863948860209866,4.752140875648293,3.847545531298999,4.305873839102641,0.7910759132572457,27.222289229284765,8.15341937040164,44.81197771587744,021504,4,Urban,1,25.85936557713183,17.70594620673019,,,,,,,
21601,gm. Chocianów,dolnośląskie,63.21348554358263,16.581719334012913,40.51987767584097,9373.0,69.36385127874489,67.54646259565828,57.47,61.94,6.150365735162261,27.02658491981731,32.18,67.82,65.13,32.45353740434172,0.2735374043417167,-0.2735374043417096,8.732585796805981,3.9755351681957194,2.7692830445124024,3.26197757390418,0.7548344355415715,26.622494053686715,6.0312606184165825,32.453537404341716,021601,1,Urban,1,25.314305130818894,19.283044512402313,,,,,,,
21602,gm. Gaworzyce,dolnośląskie,65.43340380549682,19.32864103952356,39.361126150514345,2838.0,68.9679715302491,68.67845993756504,55.61,64.14,3.5345677247522787,29.317333787050693,34.47,65.53,68.44,31.321540062434963,-3.148459937565036,3.148459937565036,9.36654033567948,4.006497022198159,2.382241472658365,3.302652950730915,0.7592894900611449,29.99458581483487,5.68489442338928,31.321540062434963,021602,2,Urban-Rural,0,28.695181375203042,23.01028695181376,,,,,,,
